ITERATION 0 

PARAMS:
-> num_beams:  5 
-> no_repeat_ngram_size:  1 
-> repetition_penalty:  1.5 
-> temperature:  1.0 
-> top_k:  50 
-> top_p:  0.7 
-> max_length:  20 
 

WEIGHT DECAY: 1e-05
LOSS 0.1897205412387848 	 ACC 0.0 
LOSS 0.17013391852378845 	 ACC 0.0 
LOSS 0.06691373884677887 	 ACC 0.0 
LOSS 0.03390592709183693 	 ACC 0.25 
LOSS 0.06012517213821411 	 ACC 0.0 
LOSS 0.0020870089065283537 	 ACC 0.0 
LOSS 0.07171422243118286 	 ACC 0.0 
LOSS 0.08154916018247604 	 ACC 0.0 
LOSS 0.058334797620773315 	 ACC 0.0 
LOSS 0.07214442640542984 	 ACC 0.0 
LOSS 0.028359772637486458 	 ACC 0.0 
LOSS 0.003561758203431964 	 ACC 0.0 
LOSS 0.11091264337301254 	 ACC 0.0 
LOSS 0.1242251917719841 	 ACC 0.0 
LOSS 0.07932687550783157 	 ACC 0.0 
LOSS 0.08234710991382599 	 ACC 0.0 
LOSS 0.006217498332262039 	 ACC 0.0 
LOSS 0.16301091015338898 	 ACC 0.0 
LOSS 0.048999834805727005 	 ACC 0.0 
LOSS 0.06852623075246811 	 ACC 0.25 
LOSS 0.13653798401355743 	 ACC 0.0 
LOSS 0.08093278110027313 	 ACC 0.0 
LOSS 0.10968653857707977 	 ACC 0.0 
LOSS 0.08082424849271774 	 ACC 0.25 
LOSS 0.05904640629887581 	 ACC 0.0 
LOSS 0.1060263141989708 	 ACC 0.0 
LOSS 0.055732257664203644 	 ACC 0.0 
LOSS 0.029354652389883995 	 ACC 0.0 
LOSS 0.02694411389529705 	 ACC 0.0 
LOSS 0.09518923610448837 	 ACC 0.0 
LOSS 0.1050281897187233 	 ACC 0.0 
LOSS 0.09977663308382034 	 ACC 0.0 
LOSS 0.10357137024402618 	 ACC 0.0 
LOSS 0.06632055342197418 	 ACC 0.0 
LOSS 0.07864507287740707 	 ACC 0.0 
LOSS 0.04067763686180115 	 ACC 0.14999999999999997 
LOSS 0.1299392580986023 	 ACC 0.0 
LOSS 0.0016952896257862449 	 ACC 0.0 
LOSS 0.10629425197839737 	 ACC 0.0 
LOSS 0.0839458703994751 	 ACC 0.0 
LOSS 0.07539952546358109 	 ACC 0.0 
LOSS 0.0678441971540451 	 ACC 0.25 
LOSS 0.07338541001081467 	 ACC 0.0 
LOSS 0.05711938068270683 	 ACC 0.0 
LOSS 0.11788614094257355 	 ACC 0.0 
LOSS 0.05710560828447342 	 ACC 0.0 
LOSS 0.07030079513788223 	 ACC 0.0 
LOSS 0.06135733798146248 	 ACC 0.0 
LOSS 0.06759502738714218 	 ACC 0.0 
LOSS 0.020239055156707764 	 ACC 0.0 
LOSS 0.05381236597895622 	 ACC 0.0 
LOSS 0.05529395863413811 	 ACC 0.0 
LOSS 0.08028329163789749 	 ACC 0.0 
LOSS 0.0013009746326133609 	 ACC 0.0 
LOSS 0.07965914160013199 	 ACC 0.0 
LOSS 0.09810295701026917 	 ACC 0.0 
LOSS 0.031693488359451294 	 ACC 0.0 
LOSS 0.08557292073965073 	 ACC 0.0 
LOSS 0.04022446647286415 	 ACC 0.0 
LOSS 0.00700972368940711 	 ACC 0.0 
LOSS 0.0312829427421093 	 ACC 0.0 
LOSS 0.08530156314373016 	 ACC 0.0 
LOSS 0.11355208605527878 	 ACC 0.0 
LOSS 0.1163884699344635 	 ACC 0.0 
LOSS 0.07218939065933228 	 ACC 0.0 
LOSS 0.06734985113143921 	 ACC 0.0 
LOSS 0.13773968815803528 	 ACC 0.0 
LOSS 0.18208788335323334 	 ACC 0.0 
LOSS 0.10636981576681137 	 ACC 0.0 
LOSS 0.011284608393907547 	 ACC 0.0 
LOSS 0.02613353542983532 	 ACC 0.0 
LOSS 0.05855865404009819 	 ACC 0.0 
LOSS 0.03834202140569687 	 ACC 0.0 
LOSS 0.10197503119707108 	 ACC 0.0 
LOSS 0.057032424956560135 	 ACC 0.0 
LOSS 0.0875168964266777 	 ACC 0.0 
LOSS 0.027664579451084137 	 ACC 0.0 
LOSS 0.027208255603909492 	 ACC 0.0 
LOSS 0.13006600737571716 	 ACC 0.0 
LOSS 0.08446958661079407 	 ACC 0.0 
LOSS 0.09565061330795288 	 ACC 0.0 
LOSS 0.0774112269282341 	 ACC 0.14999999999999997 
LOSS 0.03337232768535614 	 ACC 0.0 
LOSS 0.054438307881355286 	 ACC 0.0 
LOSS 0.05318422242999077 	 ACC 0.0 
LOSS 0.03193812072277069 	 ACC 0.0 
LOSS 0.032061513513326645 	 ACC 0.0 
LOSS 0.11482206732034683 	 ACC 0.0 
LOSS 0.12572945654392242 	 ACC 0.0 
LOSS 0.04350489750504494 	 ACC 0.0 
LOSS 0.126098170876503 	 ACC 0.0 
LOSS 0.07808005064725876 	 ACC 0.0 
LOSS 0.05551886558532715 	 ACC 0.0 
LOSS 0.08484365046024323 	 ACC 0.0 
LOSS 0.1572195589542389 	 ACC 0.0 
LOSS 0.11210712045431137 	 ACC 0.25 
LOSS 0.08397553116083145 	 ACC 0.0 
LOSS 0.07551303505897522 	 ACC 0.0 
LOSS 0.17713633179664612 	 ACC 0.0 
LOSS 0.026327690109610558 	 ACC 0.0 
LOSS 0.09798622876405716 	 ACC 0.0 
LOSS 0.05141511186957359 	 ACC 0.25 
LOSS 0.1171618103981018 	 ACC 0.0 
LOSS 0.1818566769361496 	 ACC 0.0 
LOSS 0.02426273375749588 	 ACC 0.0 
LOSS 0.03929043188691139 	 ACC 0.0 
LOSS 0.04374687373638153 	 ACC 0.0 
LOSS 0.0755787268280983 	 ACC 0.0 
LOSS 0.07628779113292694 	 ACC 0.0 
LOSS 0.03151380643248558 	 ACC 0.0 
LOSS 0.06407001614570618 	 ACC 0.0 
LOSS 0.06414010375738144 	 ACC 0.0 
LOSS 0.08335137367248535 	 ACC 0.0 
LOSS 0.11448869109153748 	 ACC 0.0 
LOSS 0.0847378671169281 	 ACC 0.0 
LOSS 0.05495704710483551 	 ACC 0.0 
LOSS 0.07149916887283325 	 ACC 0.0 
LOSS 0.10529980808496475 	 ACC 0.0 
LOSS 0.25940191745758057 	 ACC 0.0 
LOSS 0.07427100837230682 	 ACC 0.0 
LOSS 0.0688396766781807 	 ACC 0.0 
LOSS 0.03223585709929466 	 ACC 0.25 
LOSS 0.09515999257564545 	 ACC 0.0 
LOSS 0.051399946212768555 	 ACC 0.0 
LOSS 0.1030787006020546 	 ACC 0.0 
LOSS 0.0734240859746933 	 ACC 0.0 
LOSS 0.08399146050214767 	 ACC 0.0 
LOSS 0.09101297706365585 	 ACC 0.14999999999999997 
LOSS 0.0961926281452179 	 ACC 0.0 
LOSS 0.06535226851701736 	 ACC 0.0 
LOSS 0.09507013857364655 	 ACC 0.0 
LOSS 0.08322438597679138 	 ACC 0.0 
LOSS 0.0007497998303733766 	 ACC 0.0 
LOSS 0.08763080835342407 	 ACC 0.0 
LOSS 0.007081702817231417 	 ACC 0.25 
LOSS 0.07966068387031555 	 ACC 0.0 
LOSS 0.0895894318819046 	 ACC 0.0 
LOSS 0.05587299168109894 	 ACC 0.0 
LOSS 0.06127015873789787 	 ACC 0.0 
LOSS 0.02854265458881855 	 ACC 0.0 
LOSS 0.10081613063812256 	 ACC 0.0 
LOSS 0.05539621412754059 	 ACC 0.14999999999999997 
LOSS 0.09626807272434235 	 ACC 0.0 
LOSS 0.11143585294485092 	 ACC 0.0 
LOSS 0.09994720667600632 	 ACC 0.0 
LOSS 0.05229836702346802 	 ACC 0.0 
LOSS 0.0508522093296051 	 ACC 0.0 
LOSS 0.057548485696315765 	 ACC 0.0 
LOSS 0.09357663244009018 	 ACC 0.0 
LOSS 0.07708871364593506 	 ACC 0.0 
LOSS 0.06512758880853653 	 ACC 0.0 
LOSS 0.0716947615146637 	 ACC 0.0 
LOSS 0.0834517851471901 	 ACC 0.0 
LOSS 0.12558335065841675 	 ACC 0.0 
LOSS 0.11851099878549576 	 ACC 0.0 
LOSS 0.08147910237312317 	 ACC 0.25 
LOSS 0.21049101650714874 	 ACC 0.0 
LOSS 0.14702406525611877 	 ACC 0.0 
LOSS 0.08903062343597412 	 ACC 0.0 
LOSS 0.34418681263923645 	 ACC 0.0 
LOSS 0.0590968020260334 	 ACC 0.0 
LOSS 0.02511005848646164 	 ACC 0.0 
LOSS 0.09736912697553635 	 ACC 0.0 
LOSS 0.06143234297633171 	 ACC 0.0 
LOSS 0.057199180126190186 	 ACC 0.0 
LOSS 0.12479650229215622 	 ACC 0.0 
LOSS 0.06345383077859879 	 ACC 0.0 
LOSS 0.08624198287725449 	 ACC 0.0 
LOSS 0.08128687739372253 	 ACC 0.0 
LOSS 0.05239298567175865 	 ACC 0.0 
LOSS 0.1116882786154747 	 ACC 0.0 
LOSS 0.060565035790205 	 ACC 0.14999999999999997 
LOSS 0.03060186468064785 	 ACC 0.0 
LOSS 0.10734795778989792 	 ACC 0.5 
LOSS 0.02707851491868496 	 ACC 0.0 
LOSS 0.09598859399557114 	 ACC 0.0 
LOSS 0.12772805988788605 	 ACC 0.25 
LOSS 0.04721621051430702 	 ACC 0.0 
LOSS 0.12927858531475067 	 ACC 0.0 
LOSS 0.09389546513557434 	 ACC 0.0 
LOSS 0.08877794444561005 	 ACC 0.0 
LOSS 0.1359754204750061 	 ACC 0.0 
LOSS 0.037553105503320694 	 ACC 0.0 
LOSS 0.09615594148635864 	 ACC 0.0 
LOSS 0.12825870513916016 	 ACC 0.0 
LOSS 0.08856891095638275 	 ACC 0.0 
LOSS 0.029474632814526558 	 ACC 0.0 
LOSS 0.16251257061958313 	 ACC 0.0 
LOSS 0.09049233049154282 	 ACC 0.14999999999999997 
LOSS 0.12651513516902924 	 ACC 0.0 
LOSS 0.17677511274814606 	 ACC 0.0 
LOSS 0.10615215450525284 	 ACC 0.0 
LOSS 0.008936985395848751 	 ACC 0.0 
LOSS 0.07968580722808838 	 ACC 0.0 
LOSS 0.07041306793689728 	 ACC 0.0 
LOSS 0.12189116328954697 	 ACC 0.0 
LOSS 0.05988231673836708 	 ACC 0.25 
LOSS 0.022079050540924072 	 ACC 0.0 
LOSS 0.06093452125787735 	 ACC 0.0 
LOSS 0.024812594056129456 	 ACC 0.0 
LOSS 0.02514861710369587 	 ACC 0.0 
LOSS 0.22965200245380402 	 ACC 0.25 
LOSS 0.07549166679382324 	 ACC 0.0 
LOSS 0.11618264764547348 	 ACC 0.0 
LOSS 0.05588914826512337 	 ACC 0.0 
LOSS 0.05269813537597656 	 ACC 0.0 
LOSS 0.09922519326210022 	 ACC 0.0 
LOSS 0.06576560437679291 	 ACC 0.0 
LOSS 0.1262972056865692 	 ACC 0.0 
LOSS 0.054843075573444366 	 ACC 0.0 
LOSS 0.15026190876960754 	 ACC 0.0 
LOSS 0.08315274119377136 	 ACC 0.0 
LOSS 0.25512072443962097 	 ACC 0.0 
LOSS 0.001769769936800003 	 ACC 0.0 
LOSS 0.08303313702344894 	 ACC 0.25 
LOSS 0.13972988724708557 	 ACC 0.25 
LOSS 0.07657672464847565 	 ACC 0.0 
LOSS 0.07560890167951584 	 ACC 0.0 
LOSS 0.040408845990896225 	 ACC 0.0 
LOSS 0.06306863576173782 	 ACC 0.0 
LOSS 0.4564954340457916 	 ACC 0.0 
LOSS 0.13210275769233704 	 ACC 0.25 
LOSS 0.03943084925413132 	 ACC 0.0 
LOSS 0.09594443440437317 	 ACC 0.0 
LOSS 0.14548060297966003 	 ACC 0.0 
LOSS 0.05752973258495331 	 ACC 0.0 
LOSS 0.054442115128040314 	 ACC 0.0 
LOSS 0.057538796216249466 	 ACC 0.0 
LOSS 0.11161112040281296 	 ACC 0.0 
LOSS 0.0022550527937710285 	 ACC 0.0 
LOSS 0.09183205664157867 	 ACC 0.0 
LOSS 0.10804182291030884 	 ACC 0.0 
LOSS 0.08773645013570786 	 ACC 0.14999999999999997 
LOSS 0.1359589546918869 	 ACC 0.0 
LOSS 0.09208129346370697 	 ACC 0.15000000000000002 
LOSS 0.09468603879213333 	 ACC 0.0 
LOSS 0.03412088379263878 	 ACC 0.0 
LOSS 0.11601049453020096 	 ACC 0.0 
LOSS 0.08933547884225845 	 ACC 0.0 
LOSS 0.06277970224618912 	 ACC 0.0 
LOSS 0.07766126841306686 	 ACC 0.0 
LOSS 0.07754352688789368 	 ACC 0.0 
LOSS 0.08563822507858276 	 ACC 0.0 
LOSS 0.06548888981342316 	 ACC 0.25 
LOSS 0.0603666789829731 	 ACC 0.0 
LOSS 0.05380122736096382 	 ACC 0.0 
LOSS 0.03919648006558418 	 ACC 0.0 
LOSS 0.0712713897228241 	 ACC 0.0 
LOSS 0.06370185315608978 	 ACC 0.0 
LOSS 0.028239339590072632 	 ACC 0.0 
LOSS 0.11916659772396088 	 ACC 0.0 
LOSS 0.057027142494916916 	 ACC 0.25 
LOSS 0.10231339931488037 	 ACC 0.0 
LOSS 0.1049845814704895 	 ACC 0.0 
LOSS 0.114505335688591 	 ACC 0.25 
LOSS 0.0006838066619820893 	 ACC 0.0 
LOSS 0.15878470242023468 	 ACC 0.25 
LOSS 0.054373569786548615 	 ACC 0.0 
LOSS 0.03711744770407677 	 ACC 0.0 
LOSS 0.005340685602277517 	 ACC 0.0 
LOSS 0.04998436197638512 	 ACC 0.0 
LOSS 0.060491353273391724 	 ACC 0.0 
LOSS 0.07640033215284348 	 ACC 0.25 
LOSS 0.02658764459192753 	 ACC 0.0 
LOSS 0.11947041749954224 	 ACC 0.0 
LOSS 0.13250552117824554 	 ACC 0.0 
LOSS 0.0947759672999382 	 ACC 0.0 
LOSS 0.10144374519586563 	 ACC 0.0 
LOSS 0.05882631242275238 	 ACC 0.0 
LOSS 0.07093002647161484 	 ACC 0.0 
LOSS 0.11087018996477127 	 ACC 0.0 
LOSS 0.17329202592372894 	 ACC 0.0 
LOSS 0.147602379322052 	 ACC 0.0 
LOSS 0.39821097254753113 	 ACC 0.0 
LOSS 0.026965409517288208 	 ACC 0.0 
LOSS 0.025888198986649513 	 ACC 0.0 
LOSS 0.1944434642791748 	 ACC 0.25 
LOSS 0.12247630208730698 	 ACC 0.0 
LOSS 0.0020447990391403437 	 ACC 0.0 
LOSS 0.04419124498963356 	 ACC 0.0 
LOSS 0.028550704941153526 	 ACC 0.0 
LOSS 0.06805609911680222 	 ACC 0.0 
LOSS 0.07710059732198715 	 ACC 0.0 
LOSS 0.07158507406711578 	 ACC 0.0 
LOSS 0.06482648104429245 	 ACC 0.0 
LOSS 0.16651883721351624 	 ACC 0.0 
LOSS 0.3750843107700348 	 ACC 0.0 
LOSS 0.053304485976696014 	 ACC 0.0 
LOSS 0.0015546331414952874 	 ACC 0.0 
LOSS 0.0666082352399826 	 ACC 0.0 
LOSS 0.0796034038066864 	 ACC 0.0 
LOSS 0.07172033935785294 	 ACC 0.0 
LOSS 0.03877408057451248 	 ACC 0.0 
LOSS 0.12767226994037628 	 ACC 0.0 
LOSS 0.0894131138920784 	 ACC 0.0 
LOSS 0.12329214811325073 	 ACC 0.0 
LOSS 0.06144087389111519 	 ACC 0.0 
LOSS 0.030408546328544617 	 ACC 0.0 
LOSS 0.08970268815755844 	 ACC 0.0 
LOSS 0.01883041299879551 	 ACC 0.0 
LOSS 0.031248724088072777 	 ACC 0.0 
LOSS 0.0722741186618805 	 ACC 0.0 
LOSS 0.1006459891796112 	 ACC 0.0 
LOSS 0.04603642225265503 	 ACC 0.0 
LOSS 0.07451470196247101 	 ACC 0.0 
LOSS 0.02841721661388874 	 ACC 0.0 
LOSS 0.08008314669132233 	 ACC 0.0 
LOSS 0.07641208171844482 	 ACC 0.0 
LOSS 0.03321298956871033 	 ACC 0.0 
LOSS 0.03717808052897453 	 ACC 0.0 
LOSS 0.07131040096282959 	 ACC 0.25 
LOSS 0.03496362641453743 	 ACC 0.0 
LOSS 0.12566937506198883 	 ACC 0.0 
LOSS 0.05818125605583191 	 ACC 0.0 
LOSS 0.07975095510482788 	 ACC 0.0 
LOSS 0.0309431329369545 	 ACC 0.0 
LOSS 0.031524136662483215 	 ACC 0.14999999999999997 
LOSS 0.07399924099445343 	 ACC 0.0 
LOSS 0.12464159727096558 	 ACC 0.0 
LOSS 0.08458076417446136 	 ACC 0.25 
LOSS 0.04943249747157097 	 ACC 0.0 
LOSS 0.12145563215017319 	 ACC 0.0 
LOSS 0.05760601907968521 	 ACC 0.0 
LOSS 0.12245097011327744 	 ACC 0.0 
LOSS 0.07213055342435837 	 ACC 0.0 
LOSS 0.2711866796016693 	 ACC 0.0 
LOSS 0.06520764529705048 	 ACC 0.0 
LOSS 0.08296924084424973 	 ACC 0.0 
LOSS 0.12202882766723633 	 ACC 0.0 
LOSS 0.06201260909438133 	 ACC 0.0 
LOSS 0.0847669318318367 	 ACC 0.0 
LOSS 0.11188943684101105 	 ACC 0.0 
LOSS 0.059185490012168884 	 ACC 0.0 
LOSS 0.06406891345977783 	 ACC 0.0 
LOSS 0.001127153867855668 	 ACC 0.0 
LOSS 0.035084258764982224 	 ACC 0.0 
LOSS 0.08933505415916443 	 ACC 0.0 
LOSS 0.05898222699761391 	 ACC 0.0 
LOSS 0.08005353063344955 	 ACC 0.15000000000000002 
LOSS 0.0010431107366457582 	 ACC 0.0 
LOSS 0.041040800511837006 	 ACC 0.0 
LOSS 0.05887554585933685 	 ACC 0.0 
LOSS 0.05079883709549904 	 ACC 0.0 
LOSS 0.06611473858356476 	 ACC 0.0 
LOSS 0.06750693172216415 	 ACC 0.0 
LOSS 0.057305146008729935 	 ACC 0.0 
LOSS 0.036760296672582626 	 ACC 0.0 
LOSS 0.09600527584552765 	 ACC 0.0 
LOSS 0.06309103220701218 	 ACC 0.0 
LOSS 0.10292347520589828 	 ACC 0.0 
LOSS 0.12570317089557648 	 ACC 0.0 
LOSS 0.1283378005027771 	 ACC 0.0 
LOSS 0.06909025460481644 	 ACC 0.0 
LOSS 0.05487317591905594 	 ACC 0.0 
LOSS 0.09931502491235733 	 ACC 0.0 
LOSS 0.07417260855436325 	 ACC 0.0 
LOSS 0.11877264082431793 	 ACC 0.0 
LOSS 0.0779380202293396 	 ACC 0.0 
LOSS 0.06334550678730011 	 ACC 0.25 
LOSS 0.07453148066997528 	 ACC 0.0 
LOSS 0.12748466432094574 	 ACC 0.0 
LOSS 0.09047731757164001 	 ACC 0.0 
LOSS 0.2432057410478592 	 ACC 0.0 
LOSS 0.07262460887432098 	 ACC 0.0 
LOSS 0.09488579630851746 	 ACC 0.0 
LOSS 0.08880331367254257 	 ACC 0.0 
LOSS 0.05342678725719452 	 ACC 0.0 
LOSS 0.051835473626852036 	 ACC 0.0 
LOSS 0.1523434966802597 	 ACC 0.25 
LOSS 0.031179150566458702 	 ACC 0.14999999999999997 
LOSS 0.14480431377887726 	 ACC 0.0 
LOSS 0.1409962773323059 	 ACC 0.0 
LOSS 0.09116312861442566 	 ACC 0.0 
LOSS 0.0340169295668602 	 ACC 0.0 
LOSS 0.15363217890262604 	 ACC 0.0 
LOSS 0.0937899500131607 	 ACC 0.25 
LOSS 0.10357663035392761 	 ACC 0.0 
LOSS 0.14201419055461884 	 ACC 0.0 
LOSS 0.1165594682097435 	 ACC 0.0 
LOSS 0.08904729783535004 	 ACC 0.0 
LOSS 0.05364331230521202 	 ACC 0.0 
LOSS 0.00567594775930047 	 ACC 0.0 
LOSS 0.02971711941063404 	 ACC 0.0 
LOSS 0.14445452392101288 	 ACC 0.0 
LOSS 0.040926963090896606 	 ACC 0.0 
LOSS 0.12348773330450058 	 ACC 0.25 
LOSS 0.10724208503961563 	 ACC 0.0 
LOSS 0.001637912355363369 	 ACC 0.0 
LOSS 0.06516735255718231 	 ACC 0.0 
LOSS 0.10935913026332855 	 ACC 0.0 
LOSS 0.0009801465785130858 	 ACC 0.0 
LOSS 0.05788175016641617 	 ACC 0.25 
LOSS 0.055237963795661926 	 ACC 0.0 
LOSS 0.0846814438700676 	 ACC 0.0 
LOSS 0.002296905033290386 	 ACC 0.0 
LOSS 0.1272488385438919 	 ACC 0.0 
LOSS 0.14146515727043152 	 ACC 0.0 
LOSS 0.11498279869556427 	 ACC 0.0 
LOSS 0.06563957780599594 	 ACC 0.0 
LOSS 0.05962863564491272 	 ACC 0.0 
LOSS 0.03823917359113693 	 ACC 0.0 
LOSS 0.1030501201748848 	 ACC 0.0 
LOSS 0.04051339998841286 	 ACC 0.0 
LOSS 0.18550337851047516 	 ACC 0.0 
LOSS 0.04468229413032532 	 ACC 0.0 
LOSS 0.05732719600200653 	 ACC 0.0 
LOSS 0.18476682901382446 	 ACC 0.0 
LOSS 0.06607631593942642 	 ACC 0.0 
LOSS 0.09540999680757523 	 ACC 0.0 
LOSS 0.07348894327878952 	 ACC 0.25 
LOSS 0.07426299899816513 	 ACC 0.0 
LOSS 0.29604682326316833 	 ACC 0.0 
LOSS 0.07694728672504425 	 ACC 0.0 
LOSS 0.18071143329143524 	 ACC 0.0 
LOSS 0.043966278433799744 	 ACC 0.0 
LOSS 0.028955379500985146 	 ACC 0.0 
LOSS 0.04045857861638069 	 ACC 0.0 
LOSS 0.08730262517929077 	 ACC 0.14999999999999997 
LOSS 0.08672346919775009 	 ACC 0.0 
LOSS 0.01696583442389965 	 ACC 0.0 
LOSS 0.2287575900554657 	 ACC 0.25 
LOSS 0.05452032759785652 	 ACC 0.0 
LOSS 0.07869905233383179 	 ACC 0.0 
LOSS 0.08334445208311081 	 ACC 0.0 
LOSS 0.2654859721660614 	 ACC 0.14999999999999997 
LOSS 0.012203131802380085 	 ACC 0.0 
LOSS 0.06931371241807938 	 ACC 0.0 
LOSS 0.061595089733600616 	 ACC 0.0 
LOSS 0.05025060474872589 	 ACC 0.0 
LOSS 0.07221988588571548 	 ACC 0.25 
LOSS 0.13132627308368683 	 ACC 0.0 
LOSS 0.16058053076267242 	 ACC 0.0 
LOSS 0.10245932638645172 	 ACC 0.25 
LOSS 0.1182614117860794 	 ACC 0.0 
LOSS 0.0805467739701271 	 ACC 0.0 
LOSS 0.05656559392809868 	 ACC 0.15 
LOSS 0.11332206428050995 	 ACC 0.0 
LOSS 0.06630213558673859 	 ACC 0.0 
LOSS 0.006645480170845985 	 ACC 0.0 
LOSS 0.09074880182743073 	 ACC 0.0 
LOSS 0.08667749911546707 	 ACC 0.0 
LOSS 0.06314641237258911 	 ACC 0.0 
LOSS 0.010791587643325329 	 ACC 0.0 
LOSS 0.05678005516529083 	 ACC 0.25 
LOSS 0.376486212015152 	 ACC 0.14999999999999997 
LOSS 0.05136412754654884 	 ACC 0.0 
LOSS 0.0784081295132637 	 ACC 0.0 
LOSS 0.1636027991771698 	 ACC 0.0 
LOSS 0.0863691121339798 	 ACC 0.0 
LOSS 0.072581447660923 	 ACC 0.0 
LOSS 0.07155318558216095 	 ACC 0.0 
LOSS 0.07838525623083115 	 ACC 0.0 
LOSS 0.09789159893989563 	 ACC 0.0 
LOSS 0.032069530338048935 	 ACC 0.0 
LOSS 0.06322730332612991 	 ACC 0.25 
LOSS 0.03191212937235832 	 ACC 0.0 
LOSS 0.10534804314374924 	 ACC 0.25 
LOSS 0.1041453629732132 	 ACC 0.0 
LOSS 0.16751332581043243 	 ACC 0.0 
LOSS 0.10958205908536911 	 ACC 0.0 
LOSS 0.24807046353816986 	 ACC 0.0 
LOSS 0.11030425131320953 	 ACC 0.0 
LOSS 0.0692981705069542 	 ACC 0.0 
LOSS 0.09797539561986923 	 ACC 0.0 
LOSS 0.10731498152017593 	 ACC 0.0 
LOSS 0.0279551912099123 	 ACC 0.0 
LOSS 0.07140284031629562 	 ACC 0.0 
LOSS 0.10052322596311569 	 ACC 0.0 
LOSS 0.08936512470245361 	 ACC 0.0 
LOSS 0.09256691485643387 	 ACC 0.0 
LOSS 0.05759097635746002 	 ACC 0.0 
LOSS 0.05659927427768707 	 ACC 0.25 
LOSS 0.10190650820732117 	 ACC 0.0 
LOSS 0.08959902077913284 	 ACC 0.25 
LOSS 0.10730387270450592 	 ACC 0.0 
LOSS 0.03209834173321724 	 ACC 0.0 
LOSS 0.07567457109689713 	 ACC 0.0 
LOSS 0.16101908683776855 	 ACC 0.25 
LOSS 0.0009864914463832974 	 ACC 0.0 
LOSS 0.09301794320344925 	 ACC 0.0 
LOSS 0.07453185319900513 	 ACC 0.0 
LOSS 0.05107947066426277 	 ACC 0.0 
LOSS 0.0984358862042427 	 ACC 0.0 
LOSS 0.06494315713644028 	 ACC 0.0 
LOSS 0.0771506130695343 	 ACC 0.0 
LOSS 0.06651697307825089 	 ACC 0.0 
LOSS 0.098064124584198 	 ACC 0.25 
LOSS 0.056549329310655594 	 ACC 0.0 
LOSS 0.06017060950398445 	 ACC 0.0 
LOSS 0.12282314151525497 	 ACC 0.0 
LOSS 0.09250927716493607 	 ACC 0.0 
LOSS 0.024942701682448387 	 ACC 0.0 
LOSS 0.033286917954683304 	 ACC 0.25 
LOSS 0.10178810358047485 	 ACC 0.25 
LOSS 0.10628438740968704 	 ACC 0.0 
LOSS 0.07727861404418945 	 ACC 0.0 
LOSS 0.09160056710243225 	 ACC 0.0 
LOSS 0.026327284052968025 	 ACC 0.0 
LOSS 0.0014127300819382071 	 ACC 0.0 
LOSS 0.033055875450372696 	 ACC 0.0 
LOSS 0.09329516440629959 	 ACC 0.0 
LOSS 0.03407162055373192 	 ACC 0.0 
LOSS 0.08691336959600449 	 ACC 0.25 
LOSS 0.09489446133375168 	 ACC 0.0 
LOSS 0.10962355136871338 	 ACC 0.0 
LOSS 0.034038666635751724 	 ACC 0.0 
LOSS 0.08460278809070587 	 ACC 0.0 
LOSS 0.0572652630507946 	 ACC 0.0 
LOSS 0.06234506517648697 	 ACC 0.0 
LOSS 0.09043170511722565 	 ACC 0.0 
LOSS 0.11697079986333847 	 ACC 0.0 
LOSS 0.06667684763669968 	 ACC 0.0 
LOSS 0.09326404333114624 	 ACC 0.0 
LOSS 0.031504448503255844 	 ACC 0.0 
LOSS 0.07410410791635513 	 ACC 0.0 
LOSS 0.08624356985092163 	 ACC 0.0 
LOSS 0.08358112722635269 	 ACC 0.0 
LOSS 0.08390544354915619 	 ACC 0.0 
LOSS 0.10521308332681656 	 ACC 0.0 
LOSS 0.21698157489299774 	 ACC 0.0 
LOSS 0.05453000217676163 	 ACC 0.0 
LOSS 0.048101067543029785 	 ACC 0.0 
LOSS 0.09337802231311798 	 ACC 0.0 
LOSS 0.25424250960350037 	 ACC 0.25 
LOSS 0.03168928250670433 	 ACC 0.0 
LOSS 0.09410641342401505 	 ACC 0.0 
LOSS 0.030722150579094887 	 ACC 0.0 
LOSS 0.1535402089357376 	 ACC 0.0 
LOSS 0.02587476372718811 	 ACC 0.0 
LOSS 0.11414311826229095 	 ACC 0.0 
LOSS 0.021500935778021812 	 ACC 0.0 
LOSS 0.05190635100007057 	 ACC 0.0 
LOSS 0.07024963200092316 	 ACC 0.0 
LOSS 0.0574321374297142 	 ACC 0.0 
LOSS 0.06216557323932648 	 ACC 0.0 
LOSS 0.008330116979777813 	 ACC 0.0 
LOSS 0.11889488995075226 	 ACC 0.0 
LOSS 0.11162374913692474 	 ACC 0.0 
LOSS 0.07141980528831482 	 ACC 0.0 
LOSS 0.08959543704986572 	 ACC 0.0 
LOSS 0.08488783985376358 	 ACC 0.5 
LOSS 0.052911266684532166 	 ACC 0.0 
LOSS 0.09013689309358597 	 ACC 0.0 
LOSS 0.05816667899489403 	 ACC 0.0 
LOSS 0.15428733825683594 	 ACC 0.0 
LOSS 0.032595183700323105 	 ACC 0.0 
LOSS 0.027540048584342003 	 ACC 0.25 
LOSS 0.05155610665678978 	 ACC 0.0 
LOSS 0.2880796194076538 	 ACC 0.0 
LOSS 0.10045091807842255 	 ACC 0.0 
LOSS 0.0015269758878275752 	 ACC 0.0 
LOSS 0.029318660497665405 	 ACC 0.0 
